"group_date_id","Event_date","Event_group","involvement","IsProtest","preannounced","public_invitation","disruption","violence","symbolic","arrests","location_target","Event_name","headcount","action_freetext","location_freetext","date_preannounced","n_tweets_about_event_day","n_tweets_about_event_day_weighted","n_articles","n_articles_bm","n_articles_after","n_articles_bm_after","source_ind","source_express","source_guardian","source_dstar","source_mirror","source_sun","source_dm","source_metro","source_telegraph","source_times","source_ft","source_itv","source_four","source_bbc","bm_source_ind","bm_source_express","bm_source_guardian","bm_source_dstar","bm_source_mirror","bm_source_sun","bm_source_dm","bm_source_metro","bm_source_telegraph","bm_source_times","bm_source_ft","bm_source_itv","bm_source_four","bm_source_bbc","issue"
"fbunational, pcs_union/2019-08-18","2019-08-18","fbunational, pcs_union","Participated, Organised","Protest","Before event day","Yes","No","No","No","No","Public space","Peterloo massacre commemoration","","march, rally","Manchester","2019-08-16",5,4.41663175821304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"earthfirst_uk/2019-08-19","2019-08-19","earthfirst_uk","Organised","Protest","After event","No","Yes","No","No","No","Company site","End coal","40","shut down, climbed on equipment","Hargreaves opencast calming","2019-08-19",1,0.726828694343567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"BALPApilots/2019-08-22","2019-08-22","BALPApilots","Organised","Strike","Before event day","No","No","No","No","No","Other","pilot strike","","strike","","2019-08-07",6,3.17109187025902,26,26,6,6,9,1,1,0,1,2,4,3,2,0,0,1,0,2,9,1,1,0,1,2,4,3,2,0,0,1,0,2,"pov"
"ExtinctionR/2019-08-23","2019-08-23","ExtinctionR","Organised","Protest","Before event day","Yes","No","No","Yes","No","Other","vigil for Phulbari victims","100s","vigil, rally","Brazilian embassy, London Stock Exchange","2019-08-05",8,4.85883558377647,7,7,7,7,1,1,2,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,1,1,0,"env"
"NASUWT/2019-08-24","2019-08-24","NASUWT","Participated","Protest","After event","No","No","No","No","No","Public space","Pride","","march","","2019-08-24",1,0.925628781318665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"frackfreelancs/2019-08-26","2019-08-26","frackfreelancs","Participated","Protest","After event","No","No","No","No","No","Company site","Oppose fracking","100s","protest","Preston New Road","2019-08-26",2,1.18450921773911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"pcs_union/2019-08-28","2019-08-28","pcs_union","Organised","Strike","Before event day","No","No","No","No","No","Other","Universal credit strike","","strike","","2019-08-27",4,1.75645191232574,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"pov"
"unitetheunion/2019-08-29","2019-08-29","unitetheunion","Organised","Protest","Before event day","Yes","No","No","No","No","Political site","bus drivers safety first","","demonstration","London city hall","2019-08-28",7,5.29271767251035,3,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"pov"
"ExtinctionR/2019-08-30","2019-08-30","ExtinctionR","Organised","Protest","On day, before event","Yes","Yes","No","No","No","Public space","Solidarity with arrestees","","swarm roads","City of London Magistrates Court","2019-08-30",14,4.17631255118561,14,14,12,12,4,0,3,0,0,0,0,0,0,1,0,0,2,4,4,0,3,0,0,0,0,0,0,1,0,0,2,4,"env"
"Strike4Youth/2019-08-31","2019-08-31","Strike4Youth","Participated","Protest","Before event day","Yes","No","No","No","No","Political site","Stop the coup","","protest","Downing street","2019-08-30",4,1.93468805395859,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"env"
"ExtinctionR/2019-08-31","2019-08-31","ExtinctionR","Organised","Protest","Before event day","Yes","Yes","No","Yes","No","Other","South west London uprising, Northern Rebellion","","procession, Drum circle ceremony, march, die in, road block","Windrush Square, Brixton, Peterborough Cathedral, Manchester","2019-08-27",13,2.48969260975078,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"env"
"UKChange/2019-08-31","2019-08-31","UKChange","Organised","Protest","After event","No","No","No","No","No","Public space","Defend our democracy, oppose proroguing parliament","","protest","","2019-08-31",3,1.9346316754818,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"pov"
"pplsassembly/2019-08-31","2019-08-31","pplsassembly","Organised","Protest","Before event day","Yes","No","No","No","No","Public space","General election now","","protest","Newcastle, Doncaster","2019-08-29",3,2.22039270401001,6,4,3,2,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,"pov"
"pcs_union, unitetheunion/2019-09-01","2019-09-01","pcs_union, unitetheunion","Participated, Organised","Protest","Before event day","Yes","No","No","No","No","Public space","Burston Strike School Rally","","rally","","2019-08-16",11,6.76543609811245,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"pov"
"pplsassembly/2019-09-02","2019-09-02","pplsassembly","Organised","Protest","After event","No","Yes","No","No","No","Company site","Stop the coup, stop Boris, Tories out","","occupation, demonstration","Midland Hotel","2019-09-02",6,2.52079820625664,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"pcs_union/2019-09-02","2019-09-02","pcs_union","Organised","Strike","Before event day","No","No","No","No","No","Other","BEIS strike","","strike","","2019-09-01",2,1.62860548496246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"CClimateAction/2019-09-03","2019-09-03","CClimateAction","Organised","Protest","After event","No","Yes","No","No","Yes","Company site","oppose arms trade","3+","lock on","DSEI arms fair","2019-09-03",1,0.65078991651535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"pcs_union/2019-09-03","2019-09-03","pcs_union","Participated","Protest","Before event day","Yes","No","No","No","No","Public space","oppose proroguing Parliament","","rally","Parliament square","2019-08-29",12,7.96175903084146,4,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"pplsassembly/2019-09-03","2019-09-03","pplsassembly","Organised","Protest","Before event day","Yes","No","No","No","No","Public space","demand general election now","","protest","Parliament square","2019-08-28",15,6.90215998896376,6,3,3,2,0,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"pov"
"CNDuk, ExtinctionR, TridentPlough/2019-09-04","2019-09-04","CNDuk, ExtinctionR, TridentPlough","Organised, Organised, Organised","Protest","Before event day","No","Yes","No","No","Yes","Company site","Stop DSEI","300+","blockade","DSEI arms fair, Excel London","2019-09-02",24,13.8254344183719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"ExtinctionR/2019-09-04","2019-09-04","ExtinctionR","Organised","Protest","Before event day","Yes","No","No","Yes","No","Company site","Plane truth procession, oppose aviation","","procession, performance","Islington Business Design Centre","2019-09-02",10,2.89344395932791,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"env"
"ExtinctionR/2019-09-05","2019-09-05","ExtinctionR","Organised","Protest","Before event day","Yes","No","No","Yes","No","Company site","Act for the Amazon","","die in","Blackrock, 12 Throgmorton Avenue","2019-08-26",9,3.10518533268107,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"env"
"GMB_union/2019-09-05","2019-09-05","GMB_union","Participated","Protest","Before event day","Yes","No","No","No","No","Company site","Treat Asda workers with respect","1000","protest, demonstration","outside Asdas","2019-09-03",3,2.59803003106772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"IWGBunion/2019-09-05","2019-09-05","IWGBunion","Organised","Protest","On day, before event","Yes","No","No","No","No","Company site","demand living wage and sick pay","","demonstration","5 Hertford Street","2019-09-05",2,1.06974463164806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"ExtinctionR/2019-09-07","2019-09-07","ExtinctionR","Organised","Protest","Before event day","Yes","Yes","No","Yes","No","Other","Demand 6 billion per year for cycling, North London Uprising, Re-declaration of rebellion","","cycling protest, die in, funeral procession, funeral, protest, march, occupy, swarm, march, drums","Whitehall, Lincoln inn fields, Treasury, Wood Green, Turnpike lane, , Croydon","2019-08-09",17,7.75488180016692,5,3,4,3,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"env"
"ExtinctionR/2019-09-08","2019-09-08","ExtinctionR","Organised","Protest","Before event day","Yes","No","No","Yes","No","Public space","Oppose Edmonton Incinerator, oppose expansion of London City Airport, North London Uprising, Green Lanes Parade","","protest, parade, drumming, music","Henry Reynolds Gardens, Turnpike Lane","2019-09-07",6,2.084904059479,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"env"
"ExtinctionR/2019-09-10","2019-09-10","ExtinctionR","Organised","Protest","After event","No","Yes","No","No","No","Company site","Oppose fracking","","block entrance","Preston New Road, Cuadrilla site","2019-09-10",7,1.31825976914263,4,2,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"env"
"keepnhspublic/2019-09-10","2019-09-10","keepnhspublic","Organised","Protest","Before event day","Yes","No","No","No","No","Public space","against the alarming rise in suicides under this gov","","protest","College Green, London","2019-09-05",3,2.57498908042908,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"pov"
"fbunational/2019-09-12","2019-09-12","fbunational","Organised","Protest","Before event day","Yes","No","No","No","No","Political site","safe working conditions for firefighters","","demonstration","Suffolk county council, Endeavour House, Ipswich","2019-09-10",3,1.82077965512872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"HeathrowPause/2019-09-13","2019-09-13","HeathrowPause","Organised","Protest","Before event day","No","Yes","No","No","Yes","Company site","","<20","drone flying","Heathrow","2019-09-06",11,1.32699211449365,42,41,23,22,10,0,5,0,3,2,1,1,2,1,0,6,0,11,9,0,5,0,3,2,1,1,2,1,0,6,0,11,"env"
"GMB_union/2019-09-16","2019-09-16","GMB_union","Organised","Protest","Before event day","No","No","No","No","No","Company site","treat Asda workers with respect","","demonstration","Asda supermarkets","2019-09-15",2,1.72507560297494,3,3,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"pov"
"SistersUncut/2019-09-16","2019-09-16","SistersUncut","Organised","Protest","Before event day","Yes","No","No","No","No","Political site","Oppose council bullying of families","","demonstration","Hackney Town Hall","2019-09-14",1,0.915198504924774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"ExtinctionR/2019-09-17","2019-09-17","ExtinctionR","Organised","Protest","Before event day","Yes","No","No","Yes","No","Other","Tell the truth, Oppose unsustainable fashion","","protest, funeral","ITN, BBC, Trafalgar square","2019-08-07",4,1.32897218306159,13,11,4,3,8,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,"env"
"unitetheunion/2019-09-17","2019-09-17","unitetheunion","Organised","Protest","On day, before event","No","No","No","No","No","Political site","lorry drivers safety regulations","","protest","Department of Transport","2019-09-17",5,1.68599911773674,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"pov"
"campaigncc, EarthStrikeUK, ExtinctionR, friends_earth, GreenAllianceUK, GreenpeaceUK, sccscot, Strike4Youth, TheCCoalition/2019-09-20","2019-09-20","campaigncc, EarthStrikeUK, ExtinctionR, friends_earth, GreenAllianceUK, GreenpeaceUK, sccscot, Strike4Youth, TheCCoalition","Participated, Organised, Participated, Participated, Participated, Participated, Participated, Organised, Participated","Protest","Before event day","Yes","No","No","No","No","Public space","Climate strike","1000s","general strike","Belfast, Birmingham, Leicester, London, Glasgow, Nottingham, York, 60 places in UK","2019-07-01",325,194.893036982457,86,78,69,63,17,1,21,0,5,3,4,0,4,6,3,5,3,14,17,1,18,0,5,3,4,0,4,5,3,4,3,11,"env"
"UCL_UCU/2019-09-20","2019-09-20","UCL_UCU","Participated","Protest","Before event day","Yes","No","No","No","No","Other","Support for school strike for climate","","protest","UCL Main Quad","2019-09-13",9,7.1391970803101,9,8,5,4,4,0,2,0,0,1,1,0,1,0,0,0,0,0,4,0,2,0,0,1,0,0,1,0,0,0,0,0,"pov"
"Strike4Youth/2019-09-21","2019-09-21","Strike4Youth","Organised","Protest","Before event day","Yes","No","No","No","No","Political site","Green New Deal","","rally","Brighton, Labour party conference","2019-08-30",2,1.7664247751236,4,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"ExtinctionR/2019-09-21","2019-09-21","ExtinctionR","Organised","Protest","After event","No","Yes","No","No","Yes","Public space","No food on a dying planet","10","blockade","Dover port","2019-09-21",6,1.28816273074052,16,15,15,14,3,0,1,0,1,1,1,1,0,2,0,1,0,5,3,0,1,0,1,1,0,1,0,2,0,1,0,5,"env"
"friends_earth/2019-09-23","2019-09-23","friends_earth","Participated","Protest","Before event day","Yes","No","No","Yes","No","Other","Climate Rhyme Protest","","protest, procession, empty pushchair props","Shell, Parliament, No 10 Downing Street, BP","2019-09-21",2,0.922579366713763,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"env"
"pcs_union/2019-09-23","2019-09-23","pcs_union","Organised","Strike","Before event day","No","No","No","No","No","Other","outsourced foreign office workers strike","","strike","","2019-09-18",13,2.03019296829897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"sccscot/2019-09-25","2019-09-25","sccscot","Organised","Protest","After event","No","No","No","No","No","Political site","Emergency mobilisation, triggered by climate bill","","action, mobilisation","Scottish Parliament","2019-09-25",12,2.78888635669961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"ExtinctionR/2019-09-25","2019-09-25","ExtinctionR","Organised","Protest","After event","No","Yes","No","No","No","Political site","Act now on climate change","","glued on","BEIS","2019-09-25",1,0.348549634218216,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"env"
"CNDuk/2019-09-27","2019-09-27","CNDuk","Participated","Protest","Before event day","Yes","No","No","No","No","Embassy","The oceans are not a nuclear dump","","protest","Japanese embassy","2019-09-26",2,1.8838517665863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"BALPApilots/2019-09-27","2019-09-27","BALPApilots","Organised","Strike","Before event day","No","No","No","No","No","Other","pilot strike","","strike","","2019-08-23",6,1.9153880401512,88,90,7,7,39,2,8,1,2,2,1,3,0,13,9,3,0,5,40,2,8,1,2,2,1,3,0,13,9,3,0,6,"pov"
"ExtinctionR/2019-09-28","2019-09-28","ExtinctionR","Organised","Protest","Before event day","Yes","No","No","No","No","Company site","Stop HS2","100+","","HS2 HQ, Euston","2019-09-26",4,3.63235431950629,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"SOLE_Essex/2019-09-28","2019-09-28","SOLE_Essex","Organised","Protest","Before event day","Yes","No","No","No","No","Public space","Save our libraries","","march, protest, day of action","Broomfield, Essex","2019-08-28",19,13.4824764466194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"CNDuk/2019-09-29","2019-09-29","CNDuk","Participated","Protest","Before event day","No","No","No","No","No","Political site","People's Assembly demo, oppose nuclear weapons","","demonstration","Tory party conference","2019-09-27",1,0.977457106113434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"pplsassembly/2019-09-29","2019-09-29","pplsassembly","Organised","Protest","Before event day","Yes","No","No","No","No","Political site","Stop Boris, Tory party conference","","demonstration","Tory party conference, Manchester","2019-06-10",31,21.8235068311482,6,6,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,4,"pov"
"unitetheunion/2019-10-02","2019-10-02","unitetheunion","Organised","Protest","Before event day","No","No","No","No","No","Public space","Thomas cook workers protest, redundancies","","protest","Parliament","2019-10-01",3,1.68245372921228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"GreenpeaceUK, reclaimthepower/2019-10-03","2019-10-03","GreenpeaceUK, reclaimthepower","Participated, Participated","Protest","Before event day","Yes","No","No","No","No","Other","Oppose Brazilian government's Amazon policy","","protest outside embassy","Brazilian embassy","2019-10-02",5,3.03260896308496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"CClimateAction/2019-10-03","2019-10-03","CClimateAction","Organised","Protest","After event","No","Yes","No","Yes","Yes","Political site","Take action against climate change","<10","spray fake blood","Treasury","2019-10-03",1,0.895478487014771,7,4,7,4,0,1,0,0,0,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,"env"
"ExtinctionR/2019-10-04","2019-10-04","ExtinctionR","Organised","Protest","After event","No","Yes","No","No","No","Public space","Tell the truth about climate emergency, International Rebellion","","swarming roads","Sydenham","2019-10-04",8,1.36569917240337,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"env"
"unitetheunion/2019-10-04","2019-10-04","unitetheunion","Organised","Protest","Before event day","Yes","No","No","No","No","Company site","Oppose Skanska blacklisting, Save Wright bus jobs","","demonstration, march, rally","Euston, to Wright bus site","2019-10-02",9,4.84226363876495,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"pov"
"CClimateAction, CNDuk, EarthStrikeUK, ExtinctionR/2019-10-07","2019-10-07","CClimateAction, CNDuk, EarthStrikeUK, ExtinctionR","Participated, Participated, Participated, Organised","Protest","Before event day","Yes","Yes","No","No","Yes","Public space","International Rebellion","","occupation, shut down, blockade","Westminster","2019-08-10",144,75.9211908126203,193,159,164,133,19,9,22,2,7,11,8,9,9,21,1,16,3,56,18,5,18,1,4,11,6,7,8,20,1,12,3,45,"env"
"reclaimthepower/2019-10-07","2019-10-07","reclaimthepower","Organised","Protest","Before event day","Yes","No","No","No","No","Company site","Oppose big oil","","protest, party","Oil industry conference, London","2019-10-04",3,1.08107209987198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"ExtinctionR/2019-10-08","2019-10-08","ExtinctionR","Organised","Protest","Before event day","Yes","Yes","No","No","No","Public space","zero carbon emission 2025","","chained on, occupation, tents","Horse guard's parade, the mall","2019-10-07",15,6.69844087982845,50,30,50,30,4,3,6,2,2,3,3,0,1,3,0,10,1,12,2,3,3,2,2,2,2,0,1,1,0,8,1,3,"env"
"GreenpeaceUK/2019-10-08","2019-10-08","GreenpeaceUK","Organised","Protest","After event","No","Yes","No","No","No","Company site","BP climate criminals","< 3","crash stage, banner","Oil industry gala","2019-10-08",2,0.944889776428802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"env"
"CClimateAction, ExtinctionR/2019-10-09","2019-10-09","CClimateAction, ExtinctionR","Participated, Organised","Protest","Before event day","Yes","Yes","No","Yes","Yes","Public space","International Rebellion","200+","march, mass nurse in, performance, road blocks","Parliament square to Downing street, Trafalgar square","2019-10-08",20,7.03340610363945,31,25,31,25,4,1,6,0,0,1,3,2,2,4,0,3,0,5,2,1,5,0,0,1,1,1,2,4,0,3,0,5,"env"
"CClimateAction, ExtinctionR, TridentPlough/2019-10-10","2019-10-10","CClimateAction, ExtinctionR, TridentPlough","Participated, Organised, Participated","Protest","Before event day","Yes","Yes","No","No","Yes","Other","Fly today, no tomorrow, International Rebellion","","occupation, sit in, occupation, road blocks, glued on","London City Airport, Trafalgar Square, St James park","2019-10-08",31,16.8406950010533,67,46,59,44,11,5,5,1,5,8,3,4,5,6,0,3,3,8,8,4,4,1,3,5,1,4,3,2,0,3,3,5,"env"
"CClimateAction, ExtinctionR/2019-10-11","2019-10-11","CClimateAction, ExtinctionR","Participated, Organised","Protest","Before event day","Yes","Yes","No","Yes","Yes","Other","Tell the truth, Oppose confiscation of accessibility equipment, International Rebellion","","block, tape over mouths, glued on, protest, lock ons, tents, occupation","BBC, New Scotland Yard, Charing Cross, Northumberland St, Trafalgar Square","2019-10-11",20,8.83508668087317,29,21,28,21,3,4,3,0,4,3,2,0,1,3,0,1,0,5,0,2,2,0,3,3,2,0,1,2,0,1,0,5,"env"
"IWGBunion/2019-10-11","2019-10-11","IWGBunion","Organised","Strike","Before event day","No","No","No","No","No","Other","Royal Mail ecourier worker strike","","strike","","2019-09-26",2,1.66933590173721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"unitetheunion/2019-10-11","2019-10-11","unitetheunion","Organised","Protest","On day, before event","No","No","No","No","No","Company site","Costain and Skanska union busting","","protest","Costain and Skanska HQ","2019-10-11",6,1.57696504583065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"pov"
"CClimateAction, ExtinctionR/2019-10-12","2019-10-12","CClimateAction, ExtinctionR","Participated, Organised","Protest","Before event day","Yes","No","No","No","No","Public space","International Rebellion",">20000","march, procession","Marble arch, Trafalgar square","2019-10-11",18,10.9958758912139,29,23,28,22,6,1,2,0,2,3,1,1,1,6,0,2,0,4,5,1,2,0,2,3,1,1,1,1,0,2,0,4,"env"
